GeneID	FlyID	Genename	Module	Sendai Day 0 rep1	Sendai Day 0 rep2	Sendai Day 0 rep3	Sendai Day 7 rep1	Sendai Day 7 rep2	Sendai Day 7 rep3	Sapporo Day 0 rep1	Sapporo Day 0 rep2	Sapporo Day 0 rep3	Sapporo Day 7 rep1	Sapporo Day 7 rep2	Sapporo Day 7 rep3	Sapporo Day 31 rep1	Sapporo Day 31 rep2	Sapporo Day 31 rep3
LOC123768493	FBgn0031413	CG9967	black	0.122594536216728	0.598467162334701	0.300301816842298	1.38604056786832	1.63317450172831	1.06344633784963	0	0	0	0.894668782198548	0	0	1.02711157703037	0	0.975856128451384
LOC123762984	FBgn0025709	CNT2	green	0	0	0	1.40576641049559	3.01189311240033	2.30901752887631	0	0.351776435176117	0	1.17883126294098	0.11534625915726	0	1.15782307247775	2.26344521486426	1.79045302522237
LOC123758833	FBgn0025456	CREG	turquoise	0.920204868108572	1.01762835203113	0.890958695322117	3.15175492855522	3.54402794922626	3.33740953592388	0.372584414488018	1.44831424156957	0.802750744444559	2.92044651886623	1.98207725794443	0.426479465427782	3.29885740547169	4.24874005341264	3.4277441339545
LOC123758842	FBgn0001991	Ca-alpha1D	royalblue	7.85908070547866	4.97702617005724	6.34262302796594	5.17466415659371	4.94991059177418	5.20943344070309	5.99613161918897	7.62268510412241	6.2435693324896	6.75570299545947	6.84555571089232	6.03280614508324	5.70491179291077	5.94982276631753	6.43368479696075
LOC123755422	FBgn0036715	Cad74A	brown	0.298406115120508	1.41369318305665	0.0438652091081734	2.84540353682867	3.68782887571036	3.56932630033083	0	0.497899471041655	0	1.77044596757117	2.15791197710821	0	3.50947669777314	3.38552228994599	3.30970603898258
LOC123758026	FBgn0038247	Cad88C	brown	1.00134756896214	1.97468275127751	0.660864743054031	3.2150290046747	4.03579508765735	3.83769029409055	0.759701269722087	1.12954152473469	0.472592785441834	3.07909611583403	1.91924663320667	0.358722575722758	3.4414472258368	4.13316852239617	3.54293812325915
LOC123759902	FBgn0022800	Cad96Ca	turquoise	0.107729375488782	0.252959352805127	0	1.49289710146184	2.89507262500133	2.0797975880661	0	0.642973221095576	0.033884590100303	1.42380726298259	1.28136709689447	0.0889339793237519	2.56110100713458	2.55447711522419	3.03182762235596
LOC123769196	FBgn0022800	Cad96Ca	turquoise	0.332330993747591	1.40277183001864	0.0706118979570287	3.27674885468075	4.22514896623331	4.34590585598286	0	0.357857119946405	0.179323774389757	2.65304625524203	2.02182685634869	0	4.52984967523481	4.11359449318549	3.60439530046022
LOC123756911	FBgn0039709	Cad99C	brown	0.553120607690996	1.64334226798434	0	3.64831967054205	4.86337255726366	4.23724032994292	0.0754641742625125	0.755760976552455	0.120995501582185	2.21309963023572	2.28253588262794	0	3.0892599983674	3.65064865642821	3.12830231058114
LOC123762417	FBgn0015609	CadN	royalblue	4.02273958092893	1.07858319377492	3.83620531175605	1.65347418773504	1.55484519887992	2.26307798658824	3.83507063142258	4.84666655934636	1.08062969593624	2.91230802254815	2.8152218842759	1.33848488832553	2.63095243625299	1.90484282433958	3.38179819261952
LOC123758320	FBgn0039928	Cals	brown	1.53156960687414	2.8506648266388	0.831511658098465	3.48017734250839	4.07343294962866	4.30086465477347	0.666491202467492	1.60590911423472	0.549422745746663	3.28112432161868	3.27489615841292	0.773289990974225	3.5567643908251	3.56263466181399	3.71427761383876
LOC123746046	FBgn0000261	Cat	green	4.53453291706333	7.5680466487305	2.85201542201551	5.75035642316701	7.39731631241241	7.23333783960574	3.43575299113552	5.02934558521831	2.96715513985621	5.67751568404879	3.12805876249419	2.13420450806067	6.67896297308339	7.0090119132069	7.22697560570527
LOC123761068	FBgn0036909	Ccdc58	turquoise	2.90046071970698	2.51314177836867	1.79087085491836	4.68686348040389	4.54419806743842	4.81743006668779	1.0398634204434	3.13282999123053	1.95626820738466	3.59518878253641	2.6338468698482	0.528679329430147	5.40544808197821	5.7764053166414	4.99663206772261
LOC123746907	FBgn0031488	Ccdc85	brown	1.01297049838803	1.70738475522172	1.23484463254664	3.20112365281413	4.09263292639959	3.85949473201555	0.55798641583308	1.48470478374671	0.76221442717939	2.66485552636788	2.44722581861291	0.565069715919274	3.43685209917045	3.38435475808379	3.42362791822895
LOC123762091	FBgn0052499	Cda4	blue	3.1892051342548	4.42807081737538	0.234821338959843	3.28821974964695	6.43678811744172	4.88071838464158	0	0	0.438216189732066	2.45090559087046	4.64889387363931	0	3.51238101020529	3.91644243973922	3.22469770554129
LOC123770285	FBgn0010341	Cdc42	turquoise	0.784462104381518	2.29929272728917	0.707480617074503	3.17563780868837	4.15506001607297	3.95233263439584	0.611550123069241	1.50271146774247	0.654573021115588	2.98826167656031	2.6570481730923	0.653993682203038	4.70591764994183	4.24318548689646	4.09998457040291
LOC123754257	FBgn0010350	Cds	turquoise	0.904492575817321	0.639583184054896	0.345875490872955	1.80678515111928	2.33157739160942	2.47784904208773	0.0742875770742178	0.768534976176576	0.412769604428793	1.11118225314024	1.28426833297866	0.117056658482537	2.77443138814106	2.21893612133568	2.72943117218559
LOC123746153	FBgn0039056	CenB1A	brown	0.402089085519108	0.738851694389353	0.269209132543449	1.97415555833612	3.53476409757329	3.1740142104115	0	1.11755475536368	0	2.21494137591495	1.83911427522774	0	2.66341863102536	2.69561305167699	2.99268342525282
LOC123760675	FBgn0028509	CenG1A	turquoise	0.633692522583339	1.445914177969	0.696876970813007	2.79019421870301	3.80036733718481	3.77714730055772	0.919110453483714	1.67690690946108	1.18563950115019	2.61838526731588	1.98547419924749	0.930006060633787	3.51622913930405	2.99717930024782	2.93238475846735
LOC123761044	FBgn0250786	Chd1	turquoise	0.47602077423335	0.771911770691231	0.426278711870329	3.04027420066738	2.78133474156892	2.699060952823	0.438071372905437	0.398416045408344	0.315059546148728	1.79046178337378	0.676291784008714	0.171733327837814	3.80271931687381	2.77527435788785	3.03384566027927
LOC123757702	FBgn0035499	Chd64	brown	4.23562735421957	5.9054851831677	4.33984437458188	8.24262908941697	8.57662076808987	9.01538683383206	3.24405072323838	4.16245771637923	4.38376393415477	7.83493016794996	8.57668126170316	4.21491014523005	7.42581974047084	8.25071634094508	8.28882311327385
LOC123754332	FBgn0263132	Cht6	midnightblue	0.184098716092456	0.469499469732706	0	1.02591328173839	1.64426931847723	1.85133848317851	0	0.0658990005697407	0.0663882064642267	0.531169329758684	5.96916285677271	0	0.346563231604403	0.289744773372657	0.349814775797096
LOC123762320	FBgn0263132	Cht6	blue	1.93929203359327	2.93012777658009	0.141411863197585	2.06801276416151	3.84650906166393	3.13856417039455	0.0473499257231553	0.238933566877471	0.0515224543825583	1.68002093134775	2.96642216108013	0	2.77067367050772	0.954503804351592	1.82615022307119
LOC123766145	FBgn0034580	Cht8	blue	2.57601414244483	3.5759978110513	0.239995527208096	4.19349295309167	6.07158890656867	4.87363811580678	0	0.812678935956335	0.130870262186388	3.35294351029326	7.40305328789886	0	4.50259564011864	4.94857524503553	4.66658073140905
LOC123746966	FBgn0033313	Cirl	black	0.537737382254448	1.62622370930587	0.282346093508032	3.0539542845646	3.90017356833848	3.92152240244126	0.230616206990056	0.335510696347057	0.462141338974405	2.49631278014247	1.08448748398692	0.182396101522762	2.38244868794781	2.29149953643958	2.24630288373014
LOC123774651	FBgn0033313	Cirl	cyan	0.261404442259905	0.41245529036569	0	1.86802886965323	3.29488052087997	3.19894873525515	0	0.195265696278988	0	1.58425973709941	0.361136129618602	0.0463024602799287	2.13907749762958	1.43973588940859	2.10432726549086
LOC123774930	FBgn0051116	ClC-a	turquoise	0.170836496705981	1.56548214558281	0.632053191376707	2.45376224376128	2.983388397131	3.05886073752253	0.234657047193515	1.34103729749161	0.488118033258876	2.10374369096331	1.57858228113724	0.228762058795044	3.94449088648003	4.13980377125199	3.7567518619982
LOC123768426	FBgn0035767	Cln7	green	1.00121928327767	1.05135957162524	2.29532512668364	1.83713631770008	2.32671336000329	2.47985759364372	0.581270251489389	0.919133341730781	0.923531819563193	2.0517093292516	2.83078325556963	0.47461982427464	2.90879734729634	3.41355211150375	2.66364883994421
LOC123757980	FBgn0015622	Cnx99A	turquoise	4.39876379976095	3.87314601907996	2.93793923994875	4.65231164000886	5.29314053819787	5.45534132658711	1.62653212036091	3.36777585816076	2.61484951378833	3.78711814677107	2.5702912060934	1.15282526743523	5.41587350166696	5.90504353351421	5.70756992962992
LOC123745904	FBgn0000299	Col4a1	brown	0	2.87684576988875	0	3.59765726300185	4.89091546807972	4.40023767842229	0	0	0	2.16607910505467	3.76889379743131	0	3.72089536457617	4.38312295067763	3.35948434356428
LOC123745996	FBgn0000299	Col4a1	blue	0	3.00786896075727	3.14396444049058	7.97262398651857	9.09532038912214	9.21496894497827	0	0.13023768269008	0	3.65893396347617	5.24230254202999	0	5.59685781901481	6.13568433560001	4.4114431945818
LOC123745997	FBgn0000299	Col4a1	blue	0	0.874102889204225	0	3.63591327629435	5.27459743088704	4.85623940740377	0	0	0	1.89068287453037	3.25834027272834	0	2.96757018170281	3.57018906014082	2.73993708054777
LOC123745998	FBgn0000299	Col4a1	brown	1.81263211764936	7.36300298073612	1.23446759801456	8.80911871353889	10.2163417463665	9.97204848787507	2.421383821682	1.20594608635076	1.89022837490307	6.16961797529261	8.54110396242476	0.810290908457642	7.98937338652602	8.74098922018626	7.50470546600306
LOC123767199	FBgn0000299	Col4a1	turquoise	0.36703439752618	1.48771374626532	0.175509271874631	2.61047990915965	3.27898283617713	3.68043756232526	0.0701694718957137	1.01426458603145	0.0759282484416005	1.88356334192377	2.06276656576678	0.13122596630086	3.98436960287946	3.83409519872401	3.28553035408519
LOC123768814	FBgn0000299	Col4a1	salmon	0	0	0	1.02009748952412	2.48437069707164	2.56165362344194	0	0	0	0	0	0	0.85907026629926	1.15559964567972	1.33760320704105
LOC123757487	FBgn0037240	Cont	black	1.000840846126	1.99971359660791	0.58519619838878	3.02637515406648	3.58989912270073	3.4979479974523	0.375746769471927	1.77357104705507	0.426948497203502	2.15802641354938	1.19631495061011	0.30955456875698	2.72701906026007	2.91817878441179	3.0331715321937
LOC123760005	FBgn0033192	Corin	green	0.758316823606322	2.50525453039436	0.255040205780253	4.07342172370664	4.26282933319865	4.34537025788927	0.364621735206257	1.59853433568014	0.233748200304547	3.10712423785985	2.05881762816603	0	2.92624465586859	3.11789614167176	3.27704713710622
LOC123762586	FBgn0033192	Corin	turquoise	0.334588869104194	1.44671728919231	0.434659716405649	2.47706437574482	3.07032440515379	2.79597386328056	0	1.27356184037391	0.350954310985691	2.42945715858763	1.33509217286164	0	3.92504455104917	3.56572145672917	3.17221594453414
LOC123752887	FBgn0013770	Cp1	green	0	0.758183764974236	0	3.48161436742229	4.00476473869469	4.3614324867421	0	0.462469095342157	0	4.54824357425159	0	0	4.15932571329127	3.80452570404626	4.53261556754814
LOC123766918	FBgn0013770	Cp1	brown	4.20922586977783	6.81109291576139	4.64383962754059	7.57062130911751	8.55667429031036	8.3900297111336	4.30183248892417	6.76178289604073	4.68415787451525	7.57535206628247	7.91986396547389	3.23777279605513	8.93547759868864	9.95533222684686	8.22302986314153
LOC123768104	FBgn0013770	Cp1	turquoise	0	2.6491548726939	0	3.07192841184973	4.46922801982402	4.08065527590465	0.257112025841475	1.17638916061927	0	3.02351245916941	0	0	4.53865325183636	5.69618017701157	4.23021415946472
LOC123765240	FBgn0030398	Cpr11B	black	1.11944449582785	5.36916297625421	0.389426940654213	6.11691574782467	5.42212415519524	6.5326740195742	1.1928803082244	3.27501315807543	1.55807754829909	6.11721871262685	0.508598013467159	1.05658630277724	4.98523354346959	4.88737436474655	5.87595793207774
LOC123767245	FBgn0033603	Cpr47Ef	midnightblue	0	0	0	0	1.64610273567219	1.26604049323001	0	0.425386255065809	0	1.3112246635682	9.04955772181604	0	3.27826626846072	1.57047750362962	3.95574930332276
LOC123772309	FBgn0033603	Cpr47Ef	midnightblue	0	0	0	0	2.03116472780399	0.833843801134309	0	0	0	0	6.95337712736511	0	0	0	0
LOC123774348	FBgn0033867	Cpr50Ca	midnightblue	0	0	0	0	1.62197026460319	1.0770440163687	0	0	0	0	9.11317337428279	0	0	0	0
LOC123753206	FBgn0033869	Cpr50Cb	midnightblue	0	0.410689523868479	0	0	0.543251371677468	1.31283243285264	0	0	0	0	8.20272176925153	0	0.414067321400018	0.699445025502519	0
LOC123753334	FBgn0033869	Cpr50Cb	turquoise	0.277442072927675	0.169704412537279	0	6.67193070981458	6.96511190136105	4.81968718771106	0	1.10163931970734	0	3.44496715541916	0.206303137930846	1.85054781949023	6.53909052192657	5.27577726039303	6.53091058159884
LOC123761702	FBgn0033869	Cpr50Cb	midnightblue	0	0	0	0	1.69974617003083	0.815650020825536	0	0	0	0	6.37055407993398	0	0	0	0
LOC123770209	FBgn0033869	Cpr50Cb	midnightblue	0.345394104322907	0	0	0.63146566772183	2.58696645440261	1.62140018931664	0	0.578127195300065	0	0	12.2652329773408	0	0	0	0
LOC123757835	FBgn0034517	Cpr57A	brown	3.30936640924115	4.26582302334856	0.832210319403396	6.3566769910896	7.01031593369284	6.38738649593751	1.31908029140871	4.16120373118823	0	5.25104162421727	8.70684603851272	0	7.20940741311048	7.37540481277531	7.92343307316302
LOC123755179	FBgn0035686	Cpr65Az	midnightblue	0	2.69567028364272	0	1.56661011847563	4.06034903800062	3.71831296004893	0.417774219135752	0.591850768678698	0	1.31014580908215	10.1345553342589	0	1.26123592772727	1.20487565280765	1.72960975931718
LOC123767244	FBgn0035736	Cpr65Eb	midnightblue	0	0	0	1.31079263703236	2.32462917527142	2.24233787325078	0	0	0	0.55675899652308	6.79408295530552	0	1.42631521459503	1.32858718726202	1.96369310106428
LOC123774860	FBgn0052029	Cpr66D	midnightblue	0	1.89069688080617	0	1.11659564927499	1.09911270954914	1.6451630256645	0	0	0	1.28955770081044	8.50181152261165	0	0.369635102302461	1.68283978929363	2.56639019643452
LOC123747199	FBgn0036110	Cpr67Fb	midnightblue	0	0	0	0	3.09178360109436	0	0	0	0	0	11.3950226415396	0	0	0	0
LOC123747201	FBgn0036110	Cpr67Fb	midnightblue	0	0	0	0	3.08806135066338	0	0	0	0	0	10.7101782718439	0	0	0	0
LOC123765349	FBgn0036618	Cpr72Eb	turquoise	4.57303265787219	8.69626388961736	2.5523177978853	6.24733125346749	2.64498981798958	8.74718062517827	1.19838162532373	0	0.739619153883545	5.48336110355215	0	0.703875895576465	5.07274363602017	4.31269885928122	2.3168631453428
LOC123757576	FBgn0004396	CrebA	turquoise	0.351389744600442	1.69650890576389	0.708664890997651	2.84109637006378	3.41537658293053	2.99891522661741	0.645615896593041	1.22083511928227	0.286884695394556	2.43251397321656	0.388779171639671	0.117451692015659	3.11661727276858	3.39401632903347	2.85512282356006
LOC123766504	FBgn0004396	CrebA	turquoise	2.46723904269049	3.21569598959723	1.94094475011211	5.5462836771501	6.75792591561699	6.28755571975404	1.38798448626952	3.45832005303885	1.83546047842851	5.182474764651	3.37131546570057	1.79073409364952	6.31925360192269	6.36262053275405	6.44226137101133
LOC123769506	FBgn0265784	CrebB	brown	1.96183814236376	1.81658864821968	0.424576014822823	4.35269010273027	5.04372905854875	5.01152676808248	0.488758693810876	2.54488272797097	0.498194690698005	3.87139056718658	3.26667966488546	1.51839463932549	4.40878175261315	4.25806893569557	4.5585665520335
LOC123758619	FBgn0020496	CtBP	turquoise	2.42276745248777	2.17269232014417	1.92723391312174	3.82823927533125	4.78412996444539	4.74724086681781	1.08242737479218	3.0496891364519	1.03739838853172	3.78871942877943	3.32688173034107	0.861426609821251	4.85344096100107	4.59157171338531	4.48064074266699
LOC123745405	FBgn0062411	Ctr1C	turquoise	0.495721765266076	2.15644321703075	0.90679979914352	3.86831221646052	4.50863394940211	4.65662210035226	0.381504882567306	1.15814568933075	0.461327385354493	3.88993947141235	2.62829907227045	0	5.36974379365638	5.88752066483284	4.59208317383756
LOC123773633	FBgn0033524	Cyp49a1	green	0	1.26677514897999	0	0.640163709120216	2.88713140022673	2.1969207898538	0	0	0	0.67955351322127	0.244745826367098	0	1.21743423045631	2.14194019550332	1.89886501148967
LOC123773635	FBgn0033524	Cyp49a1	blue	0	0.101896106552343	0	0.699071838881745	2.23421281402155	1.24505688537928	0	1.71126449756308	0.312470013203556	0.302646599864261	1.12230893492502	0	1.0492669117914	1.46622564130349	1.09923325297556
LOC123773637	FBgn0033524	Cyp49a1	brown	2.24704613725833	5.51680311744266	0.250771222218659	5.90008780798221	6.05236635282925	6.3108123550581	1.12350993465076	3.32103897655163	0.800506915791662	4.29938256018854	5.05375684151432	0.105066545944927	4.79246256524735	4.94639068269524	5.53797013032178
LOC123766457	FBgn0284248	Cyt-c-p	brown	4.07248675204495	6.30726276968346	5.12226937866456	7.52653168816193	8.26881127668343	7.62253763294649	3.30544119258512	5.3101124636981	5.21156466637506	6.35731411626293	7.27315034884203	3.57759450940359	7.66185704130959	7.92552837766748	7.62218271795368
LOC123771077	FBgn0025641	DAAM	brown	0.521823653504828	2.09493258486336	0.286134773958614	2.79395933061113	2.41774424963793	2.87521683034703	0.269009201110613	1.55002986099559	0.160396180518674	1.58402300040899	2.17981038639851	0.105210064658482	2.15615808942296	3.82401148722382	2.72968784345523
LOC123761645	FBgn0040228	DCTN5-p25	magenta	2.0005510042705	1.54847115031808	0.934960281426215	2.85519280671395	4.0083267838159	3.88236504703234	0.89352297589689	1.17133750968233	0.886204405342993	2.78456763599448	2.1964342502444	0.876047349649734	2.9935097058021	4.78971083942352	2.75299365750883
LOC123765869	FBgn0259099	DCX-EMAP	salmon	0	0.209200052932481	0.039079421225545	1.13231822010585	1.389111354839	1.01002929894192	0.0742903176469551	0.296899032054538	0	0.41442133693636	0.115416844918115	0	0.627906551402019	0.530616145692231	0.576661442568359
LOC123755418	FBgn0051708	DIP-zeta	green	0.866011429038849	0	0	0.322743852527969	0.891472071732712	1.15132760978712	0	0.201508403972225	0	0.909148665061911	0.49141188478628	0.266515513406562	1.16228674594151	0.838809809260998	1.14738550750809
LOC123758837	FBgn0028381	Decay	green	0.176645746968442	0.303906969340503	0.154813897388855	2.16779304728476	3.67273568604016	3.54453496720716	0	2.11758301338267	0	3.49994255238312	0.568890167946803	0.0504766220223066	1.25073120887524	2.98629242004083	3.4348436984809
LOC123765219	FBgn0086687	Desat1	turquoise	2.50260353196625	1.30766108637471	0.560815695085415	3.96909475803773	3.75115936053513	4.10150250491191	0.786876510247541	0.472009393263194	1.1640744073083	3.03229448287962	1.63119882877328	0.840290805142706	5.05964219586624	5.37136920892908	3.45897972201471
LOC123768759	FBgn0028743	Dhit	magenta	1.64633503278463	2.55866364725083	3.43800335189692	4.63773873379074	6.05906479696501	5.21015083753681	2.31381643078318	1.24172793569386	1.65862966086036	4.94107390629937	3.76044622354175	2.18775793060651	6.75554572853704	6.61860075245255	6.27152749485599
LOC123764297	FBgn0036194	Dph1	royalblue	3.52321842828918	2.73798478666234	3.11609522437003	2.4312228538608	2.47121790106129	2.19381967476355	2.58306579363509	4.3899981791615	2.92399134679271	2.88732035450186	3.41347777938807	1.97327990432125	1.35228112526692	0.899503583924932	2.41675517697232
LOC123755408	FBgn0033188	Drat	brown	1.43823695271789	3.70642567568186	2.74945939575335	3.94045225366648	4.6919675783043	4.36699237840261	1.05735599569793	2.46848739479817	2.70146544252464	3.50170880520084	4.2572474512622	0.286667092726798	5.08491937806162	4.89886747775065	5.06202234182831
LOC123765067	FBgn0038145	Droj2	turquoise	2.75085922229185	3.3513248620146	2.42502901024962	4.26531641638072	4.55327208332755	4.83073838992623	1.31892821199028	3.4113109882293	2.05269306808974	3.77136554426738	2.96837078285556	0.779018445441187	4.83581329163185	5.32721003911567	4.91831285741591
LOC123773297	FBgn0026404	Dronc	green	0.323699790246772	0.497546967070056	0.192072935924031	2.69732924622587	3.48551750800859	3.43853039757952	0.256671333705747	0	0.275082161071373	2.04589968199503	1.68753956568552	0.179155587573505	2.65554646481354	1.84071458836453	3.7243069087428
LOC123757598	FBgn0026479	Drp1	turquoise	2.58418034802646	2.68072514982034	1.95720811783869	4.63116116232025	4.64275147043048	4.95143910713469	1.59596141201299	2.50195625705217	1.60375427558161	4.54326572675103	2.13773499215737	1.33770652572726	5.24378395738287	5.33195771618687	4.71865282111531
LOC123768506	FBgn0263219	Dscam4	royalblue	1.16095696482207	0.116179749801621	1.04297835967707	0.689067416022833	0	0	1.182914722336	2.29178535679619	1.29096575528916	1.35819762451135	1.78930858655246	0.689631948541486	0.191959274147175	0.159709261568954	0.889419026708746
LOC123765441	FBgn0283531	Duox	greenyellow	0.270027724363402	1.66997373366019	0.108125632384191	3.10854151811429	4.24140235221751	4.00114756805068	0	0.622323167070915	0	3.51608185749596	3.49158030499859	0.0345242274795918	4.31065545753801	6.07228672642341	4.23139323763986
LOC123767144	FBgn0020445	E23	magenta	0	0	0.0847935941263258	1.9344693230828	2.90330942500751	1.96709776245615	0	0.170926204910935	0	1.29248493571757	0.283029217525428	0	1.72086899552912	2.4459809003449	1.57167632462349
LOC123747567	FBgn0038874	ETHR	magenta	0	0.369654084625066	0	0.959842844441423	1.45962991000066	1.54111037220416	0	0	0	0.271820062416642	0.14377347207622	0	1.12381449708703	1.06577908536187	1.22950794169411
LOC123767891	FBgn0000546	EcR	brown	0.952670528647707	2.42097682478356	1.02055198236273	4.87078010662651	5.46919268459516	5.1931525524633	0.559428181486155	1.11933758292163	0.525772227203624	3.6298676225045	3.96323670712214	0.579260295625345	4.32113482737383	5.05834671739728	4.53444501642243
LOC123746253	FBgn0000551	Edg78E	midnightblue	0	0.804541811257589	0	1.09820056305425	2.50516482759724	0.83222652562699	0	0	0	1.1349122161163	7.28837726025668	0	0	1.04505358627171	0.36592540980165
LOC123747410	FBgn0000551	Edg78E	midnightblue	0	0	0	0	2.60892536312764	0	0	0	0	0	7.37361685864882	0	0	0	0.360845188378396
LOC123756738	FBgn0003731	Egfr	brown	0.739777262041936	2.15244921397041	0.580747527153312	2.72139387864131	4.10138904299835	4.12197348000577	0.568252019934489	0.940145697320138	1.033665442036	2.81639961983519	2.46308199886015	0.20384262919917	2.27672503705795	3.70440555781507	3.38945020755641
LOC123769147	FBgn0005640	Eip63E	brown	0.994928680258253	2.4356307274258	1.08011936605977	4.01625819851248	4.60713634330954	4.89819959568126	0.732193643290596	1.7525439453712	1.02896442477237	3.46731065590205	4.49619292164347	0.576243488265102	4.87328577035266	5.23242008290541	4.68686398451989
LOC123757164	FBgn0000567	Eip74EF	brown	1.23511861045719	2.52015694426145	1.20761740174884	7.0648315706058	8.28871454978583	7.83199586733447	0.24027768899438	2.15196269741836	0.336824939634446	7.5800368484727	6.28499567301029	2.29715061545774	7.95468280052498	7.76766872065397	6.58584068438626
LOC123757165	FBgn0000567	Eip74EF	turquoise	0	0	0	1.08817688342813	2.75672379218544	2.32549751977605	0	0	0	1.14119602825476	0.541798295488717	0	2.43243085661696	3.25663480454911	2.29641893499052
LOC123761701	FBgn0000567	Eip74EF	turquoise	0.299524845226758	1.2672121666229	0.379066399280904	2.9049029244492	3.84240385100623	4.35872116935627	0.340998572009909	1.02643677308957	0.313916824695001	3.29068168906273	1.28185430491628	0.714491716611389	3.77797133240167	3.8029548002398	3.5857510786769
LOC123763642	FBgn0000567	Eip74EF	blue	0	0	0	1.41036281543704	2.21231470482884	2.26493690718618	0	0.964810402332716	0	2.76442726511127	1.78677365612609	0.277003976300072	0.462545526216055	1.30536122201608	1.26064657392676
LOC123750530	FBgn0025936	Eph	black	0.453906284104412	2.12703329757236	0.582783348058227	3.125528612843	3.81823407372604	3.780808551212	0.466925676777496	1.22787782354208	0.420969551127611	1.89331172526269	0.884605735160051	0.065730840799967	2.85235946579596	2.82534562995564	2.56364504934228
LOC123757756	FBgn0040324	Ephrin	black	0.542241207906763	1.54554982802298	0.349266754239133	2.81995015581967	3.76264604186567	3.88440978207128	0.16379368174163	1.1097276225898	0.255678377642132	1.84269006280968	1.21106454086558	0.30229682172069	2.67880366181439	2.84525056878245	2.56057238959868
LOC123766886	FBgn0052703	Erk7	green	0	0.163068435848296	0.110141376021605	1.18345665981173	1.75078741988313	1.66725043160854	0	0.378614827745923	0	0.967966850102876	0.724995080473746	0	1.30041018460468	0.831043803590433	1.13219448604594
LOC123763658	FBgn0261274	Ero1L	turquoise	1.1325011691097	2.53677207855276	0.915362568473016	3.04567361577477	4.03538540548942	3.95516482474891	0.809909115322579	2.59614848030979	1.16195215892674	2.83180409145664	1.27379097512453	0.196345169920086	3.97645437418101	4.3223840587285	3.97788298136751
LOC123757166	FBgn0005660	Ets21C	turquoise	0	0	0	0.741529115332029	2.5102910366727	2.02508409083385	0	0	0	0.995856405864425	0.540716700822178	0	1.67457906339891	2.01288506634382	1.83025572987489
LOC123757167	FBgn0005660	Ets21C	blue	1.3264930541912	1.37054987785368	0.859362932377301	4.63468648304868	5.95750092497567	5.86568591627724	0.688920655072511	0.657408606717785	0.733927833483116	4.23439102957628	3.62169052924211	0.817073086767263	3.91644291746406	4.34869820250901	2.83098338497162
LOC123758827	FBgn0005660	Ets21C	brown	0	0.61589366369891	0	4.52360699252968	5.83890506259865	5.07667760468594	0	1.0664998048516	0	4.45605307087515	4.87669614885458	1.32561782603008	4.20987145265447	4.18493166145047	3.58538118219856
LOC123769241	FBgn0037901	Exd2	magenta	1.31582124426695	0.555117211039003	0.114469642566242	1.3730350922663	1.64328823322545	1.57481165768905	0.21029409484783	0.804677269919215	0.13922062013951	0.9901735973925	0.739637298322838	0.254659343761642	2.04722217566302	2.66333596544722	1.82302905562483
LOC123767708	FBgn0016013	Faa	black	3.20388631290103	4.58369670203641	2.23217077119115	5.31108894238549	6.32563133467344	6.43618081588093	1.07310384818007	1.57355679091852	2.01192530618447	4.67577557352821	0.983334033358134	1.32057941043761	4.19083393412024	5.13773339397239	4.37222924639732
LOC123761031	FBgn0000636	Fas3	turquoise	0.305746440935778	3.66750750663296	1.46253453298351	5.01665115348588	6.03003022374008	6.08207382760165	0.213290039436115	2.49912490144376	0.445729881088865	4.36282115660365	2.46739243932028	0.186839006146084	5.14033248815389	5.18334021284159	5.27636824666675
LOC123760500	FBgn0038385	Fbxl7	black	0.250208508434523	1.0484426688121	0.142121928475317	2.55087653746386	3.41801597731583	3.3510814202886	0	0.453622929639327	0	1.86444370154989	0.448219076989002	0	2.39545989741368	2.87656900542976	2.61784362263062
LOC123769193	FBgn0266268	FeCH	turquoise	1.17323747076844	2.79460031156835	1.67207226280651	4.04090119547472	4.6087991910767	4.55840987579465	0.857681679481414	2.72036340441357	1.41272625483595	3.42911069815725	2.48895942013956	0.29163656048082	4.17222298650143	4.87910724713638	4.23081415367135
LOC123770682	FBgn0030449	Fer3HCH	turquoise	9.91021614080096	11.2125123860706	10.370977718883	12.5029020750763	13.10475519052	12.8223967530381	9.85634057986708	11.1936837624309	9.92097937903234	12.1706651216957	10.913339110099	10.0290125434379	13.844579008788	14.5350785866202	13.3117878800334
LOC123758621	FBgn0266084	Fhos	royalblue	6.22497949963731	4.00875623071942	5.3212598280648	3.91604797612619	4.696429561424	3.67963930795263	4.67958092980889	5.51654061349917	4.87972085961613	4.97724955788473	5.53930642383577	4.32396741713562	3.78317626023468	3.99646322953202	4.71485220136075
LOC123764393	FBgn0039667	FipoQ	darkgreen	9.53955270615436	8.30186366730968	9.21318861787162	8.09740989978484	7.32727921342729	7.89090354875428	8.85344988459418	8.99080719776665	8.71988464631972	8.69266126970602	8.53445503935809	8.73264650067185	8.40708989596618	8.21766055203469	8.79950660611379
LOC123760385	FBgn0035586	Fitm	turquoise	1.14596107583171	0.873170632825901	0.641979697218354	2.50619442255447	2.77305341410213	2.7832494026705	0.310382004698894	1.02736711290822	0.255551490950112	2.18445264570976	0.988347306602479	0.364318047326672	2.48067512012288	3.13648934621162	2.67741307424785
